instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,2.34398649,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.93,TRUE,FALSE,1,2,6,3,1,,,,,,,
,,,,,,0,1.938101341,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.286,FALSE,TRUE,1,3,7,2,1,,,,,,,
,,,,,,0,2.2382576,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,1.797,TRUE,FALSE,2,0,8,3,1,,,,,,,
,,,,,,0,2.38551323,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.831,TRUE,FALSE,2,1,9,0,1,,,,,,,
,,,,,,0,2.145537525,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.621,TRUE,FALSE,2,2,10,0,1,,,,,,,
,,,,,,0,1.855707245,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,1,1.416,FALSE,FALSE,2,3,11,2,1,,,,,,,
,,,,,,0,2.461852974,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.864,TRUE,FALSE,3,0,12,0,1,,,,,,,
,,,,,,0,1.612003797,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.167,FALSE,TRUE,3,1,13,0,1,,,,,,,
,,,,,,0,1.701845767,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.385,FALSE,TRUE,3,2,14,0,1,,,,,,,
,,,,,,0,1.71924014,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,1,1.369,FALSE,TRUE,3,3,15,0,1,,,,,,,
,,,,,,0,1.931716733,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,1,1.555,FALSE,FALSE,4,0,16,1,1,,,,,,,
,,,,,,0,2.250023897,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,1,1.549,FALSE,FALSE,4,1,17,1,1,,,,,,,
,,,,,,0,1.545671493,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,1.144,FALSE,TRUE,4,2,18,2,1,,,,,,,
,,,,,,0,2.192216655,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,1,1.583,FALSE,FALSE,4,3,19,1,1,,,,,,,
,,,,,,1,1.93534724,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.471,FALSE,FALSE,5,0,20,0,1,,,,,,,
,,,,,,1,2.06706914,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.551,FALSE,FALSE,5,1,21,2,1,,,,,,,
,,,,,,1,1.768519099,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.3,FALSE,TRUE,5,2,22,1,1,,,,,,,
,,,,,,1,2.343057556,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.682,TRUE,FALSE,5,3,23,2,1,,,,,,,
,,,,,,0,2.087128194,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,1,1.549,FALSE,FALSE,6,0,24,0,1,,,,,,,
,,,,,,0,1.733629993,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,1,1.249,FALSE,TRUE,6,1,25,2,1,,,,,,,
,,,,,,0,1.889133726,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,1,1.449,FALSE,FALSE,6,2,26,3,1,,,,,,,
,,,,,,0,2.113393031,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.701,TRUE,FALSE,6,3,27,3,1,,,,,,,
,,,,,,0,1.684053631,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.217,FALSE,TRUE,7,0,28,0,1,,,,,,,
,,,,,,1,2.498628911,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.566,FALSE,FALSE,7,1,29,1,1,,,,,,,
,,,,,,1,2.386222535,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,1,1.783,TRUE,FALSE,7,2,30,2,1,,,,,,,
,,,,,,1,1.887826261,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.336,FALSE,TRUE,7,3,31,0,1,,,,,,,
,,,,,,1,1.650261576,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.218,FALSE,TRUE,8,0,32,1,1,,,,,,,
,,,,,,1,2.385703052,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.589,FALSE,FALSE,8,1,33,3,1,,,,,,,
,,,,,,1,2.153218647,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.569,FALSE,FALSE,8,2,34,1,1,,,,,,,
,,,,,,1,1.965403896,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.434,FALSE,FALSE,8,3,35,0,1,,,,,,,
,,,,,,1,2.068683053,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.642,TRUE,FALSE,9,0,36,0,1,,,,,,,
,,,,,,1,1.575389968,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.201,FALSE,TRUE,9,1,37,3,1,,,,,,,
,,,,,,0,1.81481218,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,1,1.401,FALSE,FALSE,9,2,38,1,1,,,,,,,
,,,,,,1,1.97789961,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.599,FALSE,FALSE,9,3,39,3,1,,,,,,,
,,,,,,1,1.983620828,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,1.318,FALSE,TRUE,10,0,40,2,1,,,,,,,
,,,,,,1,1.571359567,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.733,TRUE,FALSE,10,1,41,1,1,,,,,,,
,,,,,,1,1.847396454,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,1,1.699,TRUE,FALSE,10,2,42,0,1,,,,,,,
,,,,,,1,2.212853139,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,3.503,TRUE,FALSE,10,3,43,3,1,,,,,,,
,,,,,,1,1.948561021,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,1.269,FALSE,TRUE,11,0,44,2,1,,,,,,,
,,,,,,1,1.583446291,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.202,FALSE,TRUE,11,1,45,3,1,,,,,,,
,,,,,,0,1.898247747,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,1,1.567,FALSE,FALSE,11,2,46,3,1,,,,,,,
,,,,,,0,2.288132516,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,1,1.75,TRUE,FALSE,11,3,47,1,1,,,,,,,
,,,,,,0,2.203120578,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,1,1.484,FALSE,FALSE,12,0,48,3,1,,,,,,,
,,,,,,0,1.93368716,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,1,1.469,FALSE,FALSE,12,1,49,1,1,,,,,,,
,,,,,,0,2.138664823,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.682,TRUE,FALSE,12,2,50,3,1,,,,,,,
,,,,,,1,2.040829209,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.505,FALSE,FALSE,12,3,51,1,1,,,,,,,
,,,,,,1,2.121481144,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.101,FALSE,TRUE,13,0,52,0,1,,,,,,,
,,,,,,1,2.489463815,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.849,TRUE,FALSE,13,1,53,1,1,,,,,,,
,,,,,,1,2.450995191,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.848,TRUE,FALSE,13,2,54,1,1,,,,,,,
,,,,,,1,1.637414905,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.33,FALSE,TRUE,13,3,55,2,1,,,,,,,
,,,,,,1,1.666028217,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.3,FALSE,TRUE,14,0,56,0,1,,,,,,,
,,,,,,1,2.188238445,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.768,TRUE,FALSE,14,1,57,3,1,,,,,,,
,,,,,,1,1.980756225,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,1.622,TRUE,FALSE,14,2,58,3,1,,,,,,,
,,,,,,1,2.140679734,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,1,1.635,TRUE,FALSE,14,3,59,2,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,90.947,8,0,8,0,1
,,,,,,1,2.389799939,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,1,2.034,TRUE,FALSE,0,0,0,3,1,,,,,,,
,,,,,,1,2.470334285,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,2.099,TRUE,FALSE,0,1,1,0,1,,,,,,,
,,,,,,1,1.848135833,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.334,FALSE,TRUE,0,2,2,3,1,,,,,,,
,,,,,,1,2.274830421,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,1,1.749,TRUE,FALSE,0,3,3,0,1,,,,,,,
,,,,,,1,1.985840812,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.467,FALSE,FALSE,1,0,4,1,1,,,,,,,
,,,,,,1,2.360786883,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,2.032,TRUE,FALSE,1,1,5,3,1,,,,,,,
,,,,,,1,2.341903884,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,0.816,FALSE,TRUE,1,2,6,0,1,,,,,,,
,,,,,,1,2.338673186,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,1,1.804,TRUE,FALSE,1,3,7,1,1,,,,,,,
,,,,,,1,2.435009671,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,1.844,TRUE,FALSE,2,0,8,2,1,,,,,,,
,,,,,,1,1.74111002,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,1,1.232,FALSE,TRUE,2,1,9,1,1,,,,,,,
,,,,,,1,1.541523982,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,1,1.183,FALSE,TRUE,2,2,10,2,1,,,,,,,
,,,,,,1,1.521246388,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,1,1.088,FALSE,TRUE,2,3,11,1,1,,,,,,,
,,,,,,1,1.652705806,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,1.069,FALSE,TRUE,3,0,12,2,1,,,,,,,
,,,,,,1,1.644229811,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.05,FALSE,TRUE,3,1,13,2,1,,,,,,,
,,,,,,1,2.069203945,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.419,FALSE,FALSE,3,2,14,1,1,,,,,,,
,,,,,,1,2.034640649,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.452,FALSE,FALSE,3,3,15,1,1,,,,,,,
,,,,,,0,2.132289338,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,1,1.5,FALSE,FALSE,4,0,16,2,1,,,,,,,
,,,,,,1,1.896640496,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.565,FALSE,FALSE,4,1,17,0,1,,,,,,,
,,,,,,1,2.398945412,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.915,TRUE,FALSE,4,2,18,3,1,,,,,,,
,,,,,,1,2.071276172,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,o,0,1.651,TRUE,FALSE,4,3,19,3,1,,,,,,,
,,,,,,1,2.036292523,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,q,0,1.481,FALSE,FALSE,5,0,20,2,1,,,,,,,
,,,,,,1,2.400949159,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,w,0,1.851,TRUE,FALSE,5,1,21,0,1,,,,,,,
,,,,,,1,1.984875438,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60ef1280d72bd6dd52ad6006,001,2021-07-18_16h16.15.245,arrow_simon_norep,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,p,0,1.582,FALSE,FALSE,5,2,22,1,1,,,,,,,
