instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,1.875176925,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5007,FALSE,FALSE,13,3,55,0,1,,,,,,,
,,,,,,0,2.011595507,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5823,FALSE,FALSE,14,0,56,0,1,,,,,,,
,,,,,,0,1.79176431,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.634,TRUE,FALSE,14,1,57,0,1,,,,,,,
,,,,,,0,2.447353467,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.7803,TRUE,FALSE,14,2,58,3,1,,,,,,,
,,,,,,0,2.006733225,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.6011,TRUE,FALSE,14,3,59,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,126.4008,6,0,6,0,1
,,,,,,0,2.133448853,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.6271,TRUE,FALSE,0,0,0,3,1,,,,,,,
,,,,,,0,1.855722501,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4839,FALSE,FALSE,0,1,1,3,1,,,,,,,
,,,,,,0,1.505765152,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.4571,FALSE,FALSE,0,2,2,1,1,,,,,,,
,,,,,,0,2.428581489,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,0,1.647,TRUE,FALSE,0,3,3,1,1,,,,,,,
,,,,,,0,2.429369522,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,0,1.6688,TRUE,FALSE,1,0,4,3,1,,,,,,,
,,,,,,0,1.838787984,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4846,FALSE,FALSE,1,1,5,3,1,,,,,,,
,,,,,,0,1.785343599,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5243,FALSE,FALSE,1,2,6,0,1,,,,,,,
,,,,,,0,1.509921183,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.4821,FALSE,FALSE,1,3,7,0,1,,,,,,,
,,,,,,0,2.40904552,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,0,1.7184,TRUE,FALSE,2,0,8,1,1,,,,,,,
,,,,,,1,2.273356266,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,0,1.566,FALSE,FALSE,2,1,9,0,1,,,,,,,
,,,,,,0,2.075725944,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.4505,FALSE,FALSE,2,2,10,0,1,,,,,,,
,,,,,,0,1.864272592,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4907,FALSE,FALSE,2,3,11,2,1,,,,,,,
,,,,,,0,1.863962159,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4828,FALSE,FALSE,3,0,12,3,1,,,,,,,
,,,,,,0,1.639354486,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.4539,FALSE,FALSE,3,1,13,0,1,,,,,,,
,,,,,,0,2.352147832,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,0,1.6503,TRUE,FALSE,3,2,14,0,1,,,,,,,
,,,,,,0,2.12601927,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5004,FALSE,FALSE,3,3,15,2,1,,,,,,,
,,,,,,0,1.738486243,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5173,FALSE,FALSE,4,0,16,1,1,,,,,,,
,,,,,,0,2.442980617,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.7006,TRUE,FALSE,4,1,17,2,1,,,,,,,
,,,,,,0,1.573739649,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4188,FALSE,FALSE,4,2,18,3,1,,,,,,,
,,,,,,0,2.366288366,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,0,1.6505,TRUE,FALSE,4,3,19,1,1,,,,,,,
,,,,,,0,2.032268819,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4674,FALSE,FALSE,5,0,20,2,1,,,,,,,
,,,,,,0,1.788800053,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5165,FALSE,FALSE,5,1,21,0,1,,,,,,,
,,,,,,0,2.483659789,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.7172,TRUE,FALSE,5,2,22,1,1,,,,,,,
,,,,,,0,1.739003497,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.4007,FALSE,FALSE,5,3,23,1,1,,,,,,,
,,,,,,0,2.305247725,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,0,1.6173,TRUE,FALSE,6,0,24,0,1,,,,,,,
,,,,,,0,1.921575533,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5011,FALSE,FALSE,6,1,25,3,1,,,,,,,
,,,,,,0,2.418032387,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,0,1.6851,TRUE,FALSE,6,2,26,3,1,,,,,,,
,,,,,,0,1.748915694,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4505,FALSE,FALSE,6,3,27,2,1,,,,,,,
,,,,,,0,2.225121647,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.5674,FALSE,FALSE,7,0,28,2,1,,,,,,,
,,,,,,0,2.000363487,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5177,FALSE,FALSE,7,1,29,1,1,,,,,,,
,,,,,,0,1.803044969,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.3241,FALSE,TRUE,7,2,30,1,1,,,,,,,
,,,,,,0,2.298183848,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.6211,TRUE,FALSE,7,3,31,2,1,,,,,,,
,,,,,,0,1.963575338,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.3542,FALSE,TRUE,8,0,32,2,1,,,,,,,
,,,,,,0,1.643525055,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.401,FALSE,FALSE,8,1,33,2,1,,,,,,,
,,,,,,0,2.462743048,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.7033,TRUE,FALSE,8,2,34,2,1,,,,,,,
,,,,,,0,2.499049136,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.7095,TRUE,FALSE,8,3,35,1,1,,,,,,,
,,,,,,0,1.797797923,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5019,FALSE,FALSE,9,0,36,0,1,,,,,,,
,,,,,,0,2.240091118,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5251,FALSE,FALSE,9,1,37,1,1,,,,,,,
,,,,,,0,1.774772492,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4837,FALSE,FALSE,9,2,38,2,1,,,,,,,
,,,,,,0,1.593755952,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5673,FALSE,FALSE,9,3,39,2,1,,,,,,,
,,,,,,0,1.6263875,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5499,FALSE,FALSE,10,0,40,0,1,,,,,,,
,,,,,,0,2.065438962,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5672,FALSE,FALSE,10,1,41,1,1,,,,,,,
,,,,,,0,2.070823429,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5829,FALSE,FALSE,10,2,42,1,1,,,,,,,
,,,,,,0,2.328034547,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.8341,TRUE,FALSE,10,3,43,0,1,,,,,,,
,,,,,,0,1.950578803,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5338,FALSE,FALSE,11,0,44,1,1,,,,,,,
,,,,,,0,1.603615967,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5188,FALSE,FALSE,11,1,45,3,1,,,,,,,
,,,,,,0,1.801978098,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5674,FALSE,FALSE,11,2,46,0,1,,,,,,,
,,,,,,0,1.962355784,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5837,FALSE,FALSE,11,3,47,3,1,,,,,,,
,,,,,,0,1.602001997,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.1551,FALSE,TRUE,12,0,48,3,1,,,,,,,
,,,,,,0,1.742592665,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5745,FALSE,FALSE,12,1,49,2,1,,,,,,,
,,,,,,0,2.338709842,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,0,1.6326,TRUE,FALSE,12,2,50,2,1,,,,,,,
,,,,,,0,1.769305071,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4231,FALSE,FALSE,12,3,51,2,1,,,,,,,
,,,,,,0,1.600853771,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4008,FALSE,FALSE,13,0,52,3,1,,,,,,,
,,,,,,0,1.763679273,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4172,FALSE,FALSE,13,1,53,3,1,,,,,,,
,,,,,,0,2.179749758,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5005,FALSE,FALSE,13,2,54,1,1,,,,,,,
,,,,,,0,1.80104162,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4918,FALSE,FALSE,13,3,55,3,1,,,,,,,
,,,,,,0,2.117734029,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.6235,TRUE,FALSE,14,0,56,3,1,,,,,,,
,,,,,,0,1.87120116,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5607,FALSE,FALSE,14,1,57,0,1,,,,,,,
,,,,,,0,1.835830711,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.2613,FALSE,TRUE,14,2,58,0,1,,,,,,,
,,,,,,0,2.232061754,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5537,FALSE,FALSE,14,3,59,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.8205,7,0,7,0,1
,,,,,,0,1.708225397,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5835,FALSE,FALSE,0,0,0,0,1,,,,,,,
,,,,,,0,1.951626365,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.4672,FALSE,FALSE,0,1,1,0,1,,,,,,,
,,,,,,0,1.727703866,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.2175,FALSE,TRUE,0,2,2,1,1,,,,,,,
,,,,,,0,1.617623277,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5003,FALSE,FALSE,0,3,3,2,1,,,,,,,
,,,,,,0,2.310951704,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.6328,TRUE,FALSE,1,0,4,0,1,,,,,,,
,,,,,,0,1.950982418,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5339,FALSE,FALSE,1,1,5,3,1,,,,,,,
,,,,,,0,2.115215234,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.6554,TRUE,FALSE,1,2,6,1,1,,,,,,,
,,,,,,0,1.539950323,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5109,FALSE,FALSE,1,3,7,1,1,,,,,,,
,,,,,,0,1.585364455,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.784,TRUE,FALSE,2,0,8,2,1,,,,,,,
,,,,,,0,1.768772647,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5007,FALSE,FALSE,2,1,9,0,1,,,,,,,
,,,,,,0,2.016141012,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4941,FALSE,FALSE,2,2,10,3,1,,,,,,,
